,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
229,2026-05-30 12:55:08.887627,2026/05/30 12:55:08.940,1,NVIDIA A100-SXM-64GB,181.22,47322,100
230,2026-05-30 12:55:08.887627,2026/05/30 12:55:08.945,2,NVIDIA A100-SXM-64GB,152.27,47312,100
231,2026-05-30 12:55:08.887627,2026/05/30 12:55:08.947,3,NVIDIA A100-SXM-64GB,161.27,47344,100
232,2026-05-30 12:55:13.961064,2026/05/30 12:55:14.009,0,NVIDIA A100-SXM-64GB,145.05,47346,98
233,2026-05-30 12:55:13.961064,2026/05/30 12:55:14.012,1,NVIDIA A100-SXM-64GB,199.21,47322,98
234,2026-05-30 12:55:13.961064,2026/05/30 12:55:14.015,2,NVIDIA A100-SXM-64GB,140.74,47312,98
235,2026-05-30 12:55:13.961064,2026/05/30 12:55:14.018,3,NVIDIA A100-SXM-64GB,132.40,47344,98
236,2026-05-30 12:55:19.038588,2026/05/30 12:55:19.087,0,NVIDIA A100-SXM-64GB,105.09,47346,100
237,2026-05-30 12:55:19.038588,2026/05/30 12:55:19.090,1,NVIDIA A100-SXM-64GB,123.15,47322,100
238,2026-05-30 12:55:19.038588,2026/05/30 12:55:19.092,2,NVIDIA A100-SXM-64GB,92.87,47312,53
239,2026-05-30 12:55:19.038588,2026/05/30 12:55:19.095,3,NVIDIA A100-SXM-64GB,88.44,47344,48
240,2026-05-30 12:55:24.105713,2026/05/30 12:55:24.153,0,NVIDIA A100-SXM-64GB,169.61,48746,100
241,2026-05-30 12:55:24.105713,2026/05/30 12:55:24.158,1,NVIDIA A100-SXM-64GB,175.86,49562,100
242,2026-05-30 12:55:24.105713,2026/05/30 12:55:24.160,2,NVIDIA A100-SXM-64GB,155.81,49552,100
243,2026-05-30 12:55:24.105713,2026/05/30 12:55:24.163,3,NVIDIA A100-SXM-64GB,160.51,49584,100
244,2026-05-30 12:55:29.183901,2026/05/30 12:55:29.232,0,NVIDIA A100-SXM-64GB,142.42,48746,98
245,2026-05-30 12:55:29.183901,2026/05/30 12:55:29.236,1,NVIDIA A100-SXM-64GB,146.14,49562,98
246,2026-05-30 12:55:29.183901,2026/05/30 12:55:29.238,2,NVIDIA A100-SXM-64GB,133.68,49552,98
247,2026-05-30 12:55:29.183901,2026/05/30 12:55:29.243,3,NVIDIA A100-SXM-64GB,138.62,49584,98
248,2026-05-30 12:55:34.266209,2026/05/30 12:55:34.314,0,NVIDIA A100-SXM-64GB,152.39,48746,100
249,2026-05-30 12:55:34.266209,2026/05/30 12:55:34.317,1,NVIDIA A100-SXM-64GB,144.60,49562,98
250,2026-05-30 12:55:34.266209,2026/05/30 12:55:34.320,2,NVIDIA A100-SXM-64GB,122.59,49552,98
251,2026-05-30 12:55:34.266209,2026/05/30 12:55:34.324,3,NVIDIA A100-SXM-64GB,144.92,49584,100
252,2026-05-30 12:55:39.345991,2026/05/30 12:55:39.395,0,NVIDIA A100-SXM-64GB,171.77,48746,100
253,2026-05-30 12:55:39.345991,2026/05/30 12:55:39.398,1,NVIDIA A100-SXM-64GB,151.93,49562,100
254,2026-05-30 12:55:39.345991,2026/05/30 12:55:39.401,2,NVIDIA A100-SXM-64GB,163.15,49552,100
255,2026-05-30 12:55:39.345991,2026/05/30 12:55:39.403,3,NVIDIA A100-SXM-64GB,175.77,49584,100
256,2026-05-30 12:55:44.424154,2026/05/30 12:55:44.467,0,NVIDIA A100-SXM-64GB,177.62,48746,100
257,2026-05-30 12:55:44.424154,2026/05/30 12:55:44.470,1,NVIDIA A100-SXM-64GB,175.53,49562,99
258,2026-05-30 12:55:44.424154,2026/05/30 12:55:44.472,2,NVIDIA A100-SXM-64GB,160.73,49552,100
259,2026-05-30 12:55:44.424154,2026/05/30 12:55:44.475,3,NVIDIA A100-SXM-64GB,171.22,49584,100
260,2026-05-30 12:55:49.484168,2026/05/30 12:55:49.528,0,NVIDIA A100-SXM-64GB,158.41,48746,100
261,2026-05-30 12:55:49.484168,2026/05/30 12:55:49.531,1,NVIDIA A100-SXM-64GB,130.52,49562,100
262,2026-05-30 12:55:49.484168,2026/05/30 12:55:49.533,2,NVIDIA A100-SXM-64GB,131.81,49552,100
263,2026-05-30 12:55:49.484168,2026/05/30 12:55:49.536,3,NVIDIA A100-SXM-64GB,140.03,49584,100
264,2026-05-30 12:55:54.544981,2026/05/30 12:55:54.589,0,NVIDIA A100-SXM-64GB,155.48,48746,97
265,2026-05-30 12:55:54.544981,2026/05/30 12:55:54.592,1,NVIDIA A100-SXM-64GB,133.08,49562,97
266,2026-05-30 12:55:54.544981,2026/05/30 12:55:54.595,2,NVIDIA A100-SXM-64GB,127.35,49552,97
267,2026-05-30 12:55:54.544981,2026/05/30 12:55:54.600,3,NVIDIA A100-SXM-64GB,140.44,49584,97
268,2026-05-30 12:55:59.609230,2026/05/30 12:55:59.656,0,NVIDIA A100-SXM-64GB,201.57,48746,100
269,2026-05-30 12:55:59.609230,2026/05/30 12:55:59.661,1,NVIDIA A100-SXM-64GB,171.24,49562,100
270,2026-05-30 12:55:59.609230,2026/05/30 12:55:59.666,2,NVIDIA A100-SXM-64GB,158.24,49552,100
271,2026-05-30 12:55:59.609230,2026/05/30 12:55:59.668,3,NVIDIA A100-SXM-64GB,175.17,49584,100
272,2026-05-30 12:56:04.680650,2026/05/30 12:56:04.730,0,NVIDIA A100-SXM-64GB,184.87,48766,100
273,2026-05-30 12:56:04.680650,2026/05/30 12:56:04.733,1,NVIDIA A100-SXM-64GB,175.10,49562,100
274,2026-05-30 12:56:04.680650,2026/05/30 12:56:04.735,2,NVIDIA A100-SXM-64GB,164.86,49552,100
275,2026-05-30 12:56:04.680650,2026/05/30 12:56:04.738,3,NVIDIA A100-SXM-64GB,180.24,49584,100
276,2026-05-30 12:56:09.758085,2026/05/30 12:56:09.806,0,NVIDIA A100-SXM-64GB,140.89,48766,100
277,2026-05-30 12:56:09.758085,2026/05/30 12:56:09.815,1,NVIDIA A100-SXM-64GB,137.10,49562,98
278,2026-05-30 12:56:09.758085,2026/05/30 12:56:09.827,2,NVIDIA A100-SXM-64GB,118.13,49552,98
279,2026-05-30 12:56:09.758085,2026/05/30 12:56:09.830,3,NVIDIA A100-SXM-64GB,131.60,49584,98
280,2026-05-30 12:56:14.850943,2026/05/30 12:56:14.903,0,NVIDIA A100-SXM-64GB,211.39,48766,100
281,2026-05-30 12:56:14.850943,2026/05/30 12:56:14.907,1,NVIDIA A100-SXM-64GB,131.87,49562,100
282,2026-05-30 12:56:14.850943,2026/05/30 12:56:14.910,2,NVIDIA A100-SXM-64GB,170.55,49552,100
283,2026-05-30 12:56:14.850943,2026/05/30 12:56:14.912,3,NVIDIA A100-SXM-64GB,145.99,49584,100
284,2026-05-30 12:56:19.930754,2026/05/30 12:56:19.975,0,NVIDIA A100-SXM-64GB,150.12,48766,100
285,2026-05-30 12:56:19.930754,2026/05/30 12:56:19.978,1,NVIDIA A100-SXM-64GB,131.26,49562,98
286,2026-05-30 12:56:19.930754,2026/05/30 12:56:19.980,2,NVIDIA A100-SXM-64GB,126.75,49552,98
287,2026-05-30 12:56:19.930754,2026/05/30 12:56:19.986,3,NVIDIA A100-SXM-64GB,129.72,49584,98
288,2026-05-30 12:56:24.994927,2026/05/30 12:56:25.039,0,NVIDIA A100-SXM-64GB,130.39,48766,97
289,2026-05-30 12:56:24.994927,2026/05/30 12:56:25.041,1,NVIDIA A100-SXM-64GB,127.57,49562,97
290,2026-05-30 12:56:24.994927,2026/05/30 12:56:25.044,2,NVIDIA A100-SXM-64GB,127.35,49552,97
291,2026-05-30 12:56:24.994927,2026/05/30 12:56:25.046,3,NVIDIA A100-SXM-64GB,141.05,49584,97
292,2026-05-30 12:56:30.055909,2026/05/30 12:56:30.100,0,NVIDIA A100-SXM-64GB,143.17,48766,100
293,2026-05-30 12:56:30.055909,2026/05/30 12:56:30.103,1,NVIDIA A100-SXM-64GB,95.17,49562,100
294,2026-05-30 12:56:30.055909,2026/05/30 12:56:30.106,2,NVIDIA A100-SXM-64GB,97.79,49552,100
295,2026-05-30 12:56:30.055909,2026/05/30 12:56:30.108,3,NVIDIA A100-SXM-64GB,125.16,49584,100
296,2026-05-30 12:56:35.117213,2026/05/30 12:56:35.172,0,NVIDIA A100-SXM-64GB,130.11,48766,98
297,2026-05-30 12:56:35.117213,2026/05/30 12:56:35.175,1,NVIDIA A100-SXM-64GB,133.41,49562,100
298,2026-05-30 12:56:35.117213,2026/05/30 12:56:35.177,2,NVIDIA A100-SXM-64GB,140.14,49552,100
299,2026-05-30 12:56:35.117213,2026/05/30 12:56:35.182,3,NVIDIA A100-SXM-64GB,115.98,49584,98
300,2026-05-30 12:56:40.204293,2026/05/30 12:56:40.251,0,NVIDIA A100-SXM-64GB,154.70,48766,100
301,2026-05-30 12:56:40.204293,2026/05/30 12:56:40.254,1,NVIDIA A100-SXM-64GB,138.91,49562,98
302,2026-05-30 12:56:40.204293,2026/05/30 12:56:40.256,2,NVIDIA A100-SXM-64GB,142.10,49552,100
303,2026-05-30 12:56:40.204293,2026/05/30 12:56:40.261,3,NVIDIA A100-SXM-64GB,145.67,49584,100
304,2026-05-30 12:56:45.282974,2026/05/30 12:56:45.333,0,NVIDIA A100-SXM-64GB,176.40,48766,100
305,2026-05-30 12:56:45.282974,2026/05/30 12:56:45.336,1,NVIDIA A100-SXM-64GB,154.68,49562,100
306,2026-05-30 12:56:45.282974,2026/05/30 12:56:45.340,2,NVIDIA A100-SXM-64GB,158.24,49552,100
307,2026-05-30 12:56:45.282974,2026/05/30 12:56:45.342,3,NVIDIA A100-SXM-64GB,166.00,49584,100
308,2026-05-30 12:56:50.351506,2026/05/30 12:56:50.398,0,NVIDIA A100-SXM-64GB,177.94,48766,100
309,2026-05-30 12:56:50.351506,2026/05/30 12:56:50.401,1,NVIDIA A100-SXM-64GB,171.57,49562,100
310,2026-05-30 12:56:50.351506,2026/05/30 12:56:50.403,2,NVIDIA A100-SXM-64GB,182.86,49552,100
311,2026-05-30 12:56:50.351506,2026/05/30 12:56:50.406,3,NVIDIA A100-SXM-64GB,176.71,49584,100
312,2026-05-30 12:56:55.423453,2026/05/30 12:56:55.467,0,NVIDIA A100-SXM-64GB,173.31,48766,100
313,2026-05-30 12:56:55.423453,2026/05/30 12:56:55.470,1,NVIDIA A100-SXM-64GB,149.18,49562,100
314,2026-05-30 12:56:55.423453,2026/05/30 12:56:55.473,2,NVIDIA A100-SXM-64GB,155.48,49552,100
315,2026-05-30 12:56:55.423453,2026/05/30 12:56:55.476,3,NVIDIA A100-SXM-64GB,136.48,49584,100
316,2026-05-30 12:57:00.485140,2026/05/30 12:57:00.532,0,NVIDIA A100-SXM-64GB,161.33,48766,100
317,2026-05-30 12:57:00.485140,2026/05/30 12:57:00.536,1,NVIDIA A100-SXM-64GB,168.65,49562,100
318,2026-05-30 12:57:00.485140,2026/05/30 12:57:00.539,2,NVIDIA A100-SXM-64GB,161.33,49552,100
319,2026-05-30 12:57:00.485140,2026/05/30 12:57:00.543,3,NVIDIA A100-SXM-64GB,158.36,49584,100
320,2026-05-30 12:57:05.552376,2026/05/30 12:57:05.612,0,NVIDIA A100-SXM-64GB,145.66,49606,100
321,2026-05-30 12:57:05.552376,2026/05/30 12:57:05.617,1,NVIDIA A100-SXM-64GB,184.25,49562,100
322,2026-05-30 12:57:05.552376,2026/05/30 12:57:05.619,2,NVIDIA A100-SXM-64GB,164.86,49552,100
323,2026-05-30 12:57:05.552376,2026/05/30 12:57:05.622,3,NVIDIA A100-SXM-64GB,186.21,49584,100
324,2026-05-30 12:57:10.643119,2026/05/30 12:57:10.687,0,NVIDIA A100-SXM-64GB,172.10,49606,100
325,2026-05-30 12:57:10.643119,2026/05/30 12:57:10.689,1,NVIDIA A100-SXM-64GB,156.22,49562,100
326,2026-05-30 12:57:10.643119,2026/05/30 12:57:10.694,2,NVIDIA A100-SXM-64GB,145.32,49552,100
327,2026-05-30 12:57:10.643119,2026/05/30 12:57:10.701,3,NVIDIA A100-SXM-64GB,172.09,49584,100
328,2026-05-30 12:57:15.711165,2026/05/30 12:57:15.754,0,NVIDIA A100-SXM-64GB,189.31,49606,100
329,2026-05-30 12:57:15.711165,2026/05/30 12:57:15.757,1,NVIDIA A100-SXM-64GB,163.26,49562,100
330,2026-05-30 12:57:15.711165,2026/05/30 12:57:15.759,2,NVIDIA A100-SXM-64GB,167.79,49552,100
331,2026-05-30 12:57:15.711165,2026/05/30 12:57:15.762,3,NVIDIA A100-SXM-64GB,148.26,49584,100
332,2026-05-30 12:57:20.771654,2026/05/30 12:57:20.814,0,NVIDIA A100-SXM-64GB,151.66,49606,100
333,2026-05-30 12:57:20.771654,2026/05/30 12:57:20.817,1,NVIDIA A100-SXM-64GB,131.40,49562,100
334,2026-05-30 12:57:20.771654,2026/05/30 12:57:20.819,2,NVIDIA A100-SXM-64GB,167.46,49552,100
335,2026-05-30 12:57:20.771654,2026/05/30 12:57:20.822,3,NVIDIA A100-SXM-64GB,155.45,49584,100
336,2026-05-30 12:57:25.832007,2026/05/30 12:57:25.879,0,NVIDIA A100-SXM-64GB,177.94,49606,100
337,2026-05-30 12:57:25.832007,2026/05/30 12:57:25.882,1,NVIDIA A100-SXM-64GB,155.61,49562,100
338,2026-05-30 12:57:25.832007,2026/05/30 12:57:25.884,2,NVIDIA A100-SXM-64GB,133.95,49552,100
339,2026-05-30 12:57:25.832007,2026/05/30 12:57:25.887,3,NVIDIA A100-SXM-64GB,143.98,49584,100
340,2026-05-30 12:57:30.912365,2026/05/30 12:57:30.958,0,NVIDIA A100-SXM-64GB,156.86,49606,100
341,2026-05-30 12:57:30.912365,2026/05/30 12:57:30.960,1,NVIDIA A100-SXM-64GB,166.94,49562,100
342,2026-05-30 12:57:30.912365,2026/05/30 12:57:30.963,2,NVIDIA A100-SXM-64GB,151.51,49552,100
343,2026-05-30 12:57:30.912365,2026/05/30 12:57:30.965,3,NVIDIA A100-SXM-64GB,157.60,49584,100
344,2026-05-30 12:57:35.975481,2026/05/30 12:57:36.023,0,NVIDIA A100-SXM-64GB,164.26,49606,100
345,2026-05-30 12:57:35.975481,2026/05/30 12:57:36.026,1,NVIDIA A100-SXM-64GB,159.79,49562,100
346,2026-05-30 12:57:35.975481,2026/05/30 12:57:36.028,2,NVIDIA A100-SXM-64GB,168.07,49552,100
347,2026-05-30 12:57:35.975481,2026/05/30 12:57:36.031,3,NVIDIA A100-SXM-64GB,140.78,49584,100
348,2026-05-30 12:57:41.048288,2026/05/30 12:57:41.092,0,NVIDIA A100-SXM-64GB,159.18,49606,98
349,2026-05-30 12:57:41.048288,2026/05/30 12:57:41.095,1,NVIDIA A100-SXM-64GB,139.99,49562,98
350,2026-05-30 12:57:41.048288,2026/05/30 12:57:41.097,2,NVIDIA A100-SXM-64GB,132.13,49552,98
351,2026-05-30 12:57:41.048288,2026/05/30 12:57:41.099,3,NVIDIA A100-SXM-64GB,142.17,49584,100
352,2026-05-30 12:57:46.109110,2026/05/30 12:57:46.157,0,NVIDIA A100-SXM-64GB,188.98,49606,100
353,2026-05-30 12:57:46.109110,2026/05/30 12:57:46.162,1,NVIDIA A100-SXM-64GB,174.59,49562,100
354,2026-05-30 12:57:46.109110,2026/05/30 12:57:46.165,2,NVIDIA A100-SXM-64GB,164.42,49552,100
355,2026-05-30 12:57:46.109110,2026/05/30 12:57:46.167,3,NVIDIA A100-SXM-64GB,167.81,49584,100
356,2026-05-30 12:57:51.189261,2026/05/30 12:57:51.233,0,NVIDIA A100-SXM-64GB,133.21,49606,98
357,2026-05-30 12:57:51.189261,2026/05/30 12:57:51.236,1,NVIDIA A100-SXM-64GB,171.57,49562,100
358,2026-05-30 12:57:51.189261,2026/05/30 12:57:51.241,2,NVIDIA A100-SXM-64GB,117.19,49552,100
359,2026-05-30 12:57:51.189261,2026/05/30 12:57:51.244,3,NVIDIA A100-SXM-64GB,144.92,49584,98
360,2026-05-30 12:57:56.253994,2026/05/30 12:57:56.315,0,NVIDIA A100-SXM-64GB,151.78,49606,100
361,2026-05-30 12:57:56.253994,2026/05/30 12:57:56.318,1,NVIDIA A100-SXM-64GB,197.93,49562,100
362,2026-05-30 12:57:56.253994,2026/05/30 12:57:56.322,2,NVIDIA A100-SXM-64GB,186.03,49552,100
363,2026-05-30 12:57:56.253994,2026/05/30 12:57:56.325,3,NVIDIA A100-SXM-64GB,155.62,49584,100
364,2026-05-30 12:58:01.341309,2026/05/30 12:58:01.385,0,NVIDIA A100-SXM-64GB,157.03,49606,98
365,2026-05-30 12:58:01.341309,2026/05/30 12:58:01.388,1,NVIDIA A100-SXM-64GB,132.14,49562,98
366,2026-05-30 12:58:01.341309,2026/05/30 12:58:01.390,2,NVIDIA A100-SXM-64GB,142.90,49552,98
367,2026-05-30 12:58:01.341309,2026/05/30 12:58:01.393,3,NVIDIA A100-SXM-64GB,130.06,49584,98
368,2026-05-30 12:58:06.403115,2026/05/30 12:58:06.451,0,NVIDIA A100-SXM-64GB,136.71,49606,97
369,2026-05-30 12:58:06.403115,2026/05/30 12:58:06.454,1,NVIDIA A100-SXM-64GB,139.99,49562,97
370,2026-05-30 12:58:06.403115,2026/05/30 12:58:06.456,2,NVIDIA A100-SXM-64GB,120.77,49552,97
371,2026-05-30 12:58:06.403115,2026/05/30 12:58:06.458,3,NVIDIA A100-SXM-64GB,137.55,49584,98
372,2026-05-30 12:58:11.467911,2026/05/30 12:58:11.516,0,NVIDIA A100-SXM-64GB,104.97,49606,100
373,2026-05-30 12:58:11.467911,2026/05/30 12:58:11.519,1,NVIDIA A100-SXM-64GB,135.22,49562,100
374,2026-05-30 12:58:11.467911,2026/05/30 12:58:11.521,2,NVIDIA A100-SXM-64GB,103.42,49552,100
375,2026-05-30 12:58:11.467911,2026/05/30 12:58:11.524,3,NVIDIA A100-SXM-64GB,140.44,49584,100
376,2026-05-30 12:58:16.533740,2026/05/30 12:58:16.585,0,NVIDIA A100-SXM-64GB,178.22,49606,100
377,2026-05-30 12:58:16.533740,2026/05/30 12:58:16.590,1,NVIDIA A100-SXM-64GB,175.26,49562,100
378,2026-05-30 12:58:16.533740,2026/05/30 12:58:16.592,2,NVIDIA A100-SXM-64GB,158.24,49552,100
379,2026-05-30 12:58:16.533740,2026/05/30 12:58:16.595,3,NVIDIA A100-SXM-64GB,170.61,49584,100
380,2026-05-30 12:58:21.604698,2026/05/30 12:58:21.652,0,NVIDIA A100-SXM-64GB,133.82,49606,100
381,2026-05-30 12:58:21.604698,2026/05/30 12:58:21.655,1,NVIDIA A100-SXM-64GB,119.31,49562,100
382,2026-05-30 12:58:21.604698,2026/05/30 12:58:21.657,2,NVIDIA A100-SXM-64GB,109.17,49552,100
383,2026-05-30 12:58:21.604698,2026/05/30 12:58:21.660,3,NVIDIA A100-SXM-64GB,120.27,49584,100
384,2026-05-30 12:58:26.685554,2026/05/30 12:58:26.729,0,NVIDIA A100-SXM-64GB,174.24,49606,100
385,2026-05-30 12:58:26.685554,2026/05/30 12:58:26.732,1,NVIDIA A100-SXM-64GB,207.99,49562,100
386,2026-05-30 12:58:26.685554,2026/05/30 12:58:26.735,2,NVIDIA A100-SXM-64GB,182.19,49552,100
387,2026-05-30 12:58:26.685554,2026/05/30 12:58:26.738,3,NVIDIA A100-SXM-64GB,211.25,49584,100
388,2026-05-30 12:58:31.747602,2026/05/30 12:58:31.795,0,NVIDIA A100-SXM-64GB,165.91,49606,100
389,2026-05-30 12:58:31.747602,2026/05/30 12:58:31.798,1,NVIDIA A100-SXM-64GB,149.05,49562,100
390,2026-05-30 12:58:31.747602,2026/05/30 12:58:31.800,2,NVIDIA A100-SXM-64GB,166.52,49552,100
391,2026-05-30 12:58:31.747602,2026/05/30 12:58:31.803,3,NVIDIA A100-SXM-64GB,151.77,49584,100
392,2026-05-30 12:58:36.816950,2026/05/30 12:58:36.864,0,NVIDIA A100-SXM-64GB,107.96,49606,100
393,2026-05-30 12:58:36.816950,2026/05/30 12:58:36.867,1,NVIDIA A100-SXM-64GB,86.48,49562,100
394,2026-05-30 12:58:36.816950,2026/05/30 12:58:36.869,2,NVIDIA A100-SXM-64GB,96.58,49552,100
395,2026-05-30 12:58:36.816950,2026/05/30 12:58:36.873,3,NVIDIA A100-SXM-64GB,97.90,49584,100
396,2026-05-30 12:58:41.906632,2026/05/30 12:58:41.954,0,NVIDIA A100-SXM-64GB,149.96,49606,100
397,2026-05-30 12:58:41.906632,2026/05/30 12:58:41.957,1,NVIDIA A100-SXM-64GB,145.64,49562,100
398,2026-05-30 12:58:41.906632,2026/05/30 12:58:41.959,2,NVIDIA A100-SXM-64GB,140.56,49552,100
399,2026-05-30 12:58:41.906632,2026/05/30 12:58:41.962,3,NVIDIA A100-SXM-64GB,148.87,49584,100
400,2026-05-30 12:58:46.984946,2026/05/30 12:58:47.024,0,NVIDIA A100-SXM-64GB,96.25,49606,96
401,2026-05-30 12:58:46.984946,2026/05/30 12:58:47.027,1,NVIDIA A100-SXM-64GB,85.96,49562,39
402,2026-05-30 12:58:46.984946,2026/05/30 12:58:47.029,2,NVIDIA A100-SXM-64GB,84.26,49552,51
403,2026-05-30 12:58:46.984946,2026/05/30 12:58:47.032,3,NVIDIA A100-SXM-64GB,88.20,49584,38
404,2026-05-30 12:58:52.041040,2026/05/30 12:58:52.081,0,NVIDIA A100-SXM-64GB,83.04,49606,0
405,2026-05-30 12:58:52.041040,2026/05/30 12:58:52.086,1,NVIDIA A100-SXM-64GB,75.74,49562,0
406,2026-05-30 12:58:52.041040,2026/05/30 12:58:52.089,2,NVIDIA A100-SXM-64GB,74.75,49552,0
407,2026-05-30 12:58:52.041040,2026/05/30 12:58:52.091,3,NVIDIA A100-SXM-64GB,76.79,49584,0
